"","ano","regiao","estado","estacao","qtd","variavel","min","max","zerados"
"4665","2018","NE","CE","CRATEUS","8760","TEMPERATURA.DO.PONTO.DE.ORVALHO...C.","3.4","24.2","791"
"4666","2018","NE","CE","CRATEUS","8760","TEMPERATURA.MAXIMA.NA.HORA.ANT...AUT....C.","18.7","38.9","405"
"4667","2018","NE","CE","CRATEUS","8760","TEMPERATURA.MINIMA.NA.HORA.ANT...AUT....C.","18.1","37","543"
"4668","2018","NE","CE","CRATEUS","8760","TEMPERATURA.ORVALHO.MAX..NA.HORA.ANT...AUT....C.","4.2","24.6","945"
"4669","2018","NE","CE","CRATEUS","8760","TEMPERATURA.ORVALHO.MIN..NA.HORA.ANT...AUT....C.","2.6","22.9","1021"
"4670","2018","NE","CE","CRATEUS","8760","UMIDADE.REL..MAX..NA.HORA.ANT...AUT.....","16","98","1134"
"4671","2018","NE","CE","CRATEUS","8760","UMIDADE.REL..MIN..NA.HORA.ANT...AUT.....","11","97","983"
"4672","2018","NE","CE","CRATEUS","8760","UMIDADE.RELATIVA.DO.AR..HORARIA....","14","98","923"
"4673","2018","NE","CE","CRATEUS","8760","VENTO..DIRECAO.HORARIA..gr......gr..","1","360","151"
"4674","2018","NE","CE","CRATEUS","8760","VENTO..RAJADA.MAXIMA..m.s.","0.6","23.7","840"
"4675","2018","NE","CE","CRATEUS","8760","VENTO..VELOCIDADE.HORARIA..m.s.","0.1","7.3","588"
"4676","2018","NE","CE","CAMPOS SALES","8760","PRECIPITACAO.TOTAL..HORARIO..mm.","0","29.2","8533"
"4677","2018","NE","CE","CAMPOS SALES","8760","PRESSAO.ATMOSFERICA.AO.NIVEL.DA.ESTACAO..HORARIA..mB.","940.9","954.7","452"
"4678","2018","NE","CE","CAMPOS SALES","8760","PRESSAO.ATMOSFERICA.MAX.NA.HORA.ANT...AUT...mB.","941.1","954.8","702"
"4679","2018","NE","CE","CAMPOS SALES","8760","PRESSAO.ATMOSFERICA.MIN..NA.HORA.ANT...AUT...mB.","940.8","954.5","614"
"4680","2018","NE","CE","CAMPOS SALES","8760","RADIACAO.GLOBAL..KJ.m..","0","3952.3","3720"
"4681","2018","NE","CE","CAMPOS SALES","8760","TEMPERATURA.DO.AR...BULBO.SECO..HORARIA...C.","16.7","36.3","285"
"4682","2018","NE","CE","CAMPOS SALES","8760","TEMPERATURA.DO.PONTO.DE.ORVALHO...C.","8.1","29.7","355"
"4683","2018","NE","CE","CAMPOS SALES","8760","TEMPERATURA.MAXIMA.NA.HORA.ANT...AUT....C.","17.1","37.1","345"
"4684","2018","NE","CE","CAMPOS SALES","8760","TEMPERATURA.MINIMA.NA.HORA.ANT...AUT....C.","15.9","35.3","409"
"4685","2018","NE","CE","CAMPOS SALES","8760","TEMPERATURA.ORVALHO.MAX..NA.HORA.ANT...AUT....C.","8.3","30.2","436"
"4686","2018","NE","CE","CAMPOS SALES","8760","TEMPERATURA.ORVALHO.MIN..NA.HORA.ANT...AUT....C.","7.7","28.7","499"
"4687","2018","NE","CE","CAMPOS SALES","8760","UMIDADE.REL..MAX..NA.HORA.ANT...AUT.....","22","99","7297"
"4688","2018","NE","CE","CAMPOS SALES","8760","UMIDADE.REL..MIN..NA.HORA.ANT...AUT.....","18","99","7269"
"4689","2018","NE","CE","CAMPOS SALES","8760","UMIDADE.RELATIVA.DO.AR..HORARIA....","19","99","7264"
"4690","2018","NE","CE","CAMPOS SALES","8760","VENTO..DIRECAO.HORARIA..gr......gr..","1","360","7154"
"4691","2018","NE","CE","CAMPOS SALES","8760","VENTO..RAJADA.MAXIMA..m.s.","0","14.7","4817"
"4692","2018","NE","CE","CAMPOS SALES","8760","VENTO..VELOCIDADE.HORARIA..m.s.","0","6.9","7060"
"4693","2018","NE","CE","JAGUARIBE","8760","PRECIPITACAO.TOTAL..HORARIO..mm.","0","25.4","8541"
"4694","2018","NE","CE","JAGUARIBE","8760","PRESSAO.ATMOSFERICA.AO.NIVEL.DA.ESTACAO..HORARIA..mB.","986.4","1001.1","485"
"4695","2018","NE","CE","JAGUARIBE","8760","PRESSAO.ATMOSFERICA.MAX.NA.HORA.ANT...AUT...mB.","986.5","1001.1","607"
"4696","2018","NE","CE","JAGUARIBE","8760","PRESSAO.ATMOSFERICA.MIN..NA.HORA.ANT...AUT...mB.","986.2","1000.9","602"
"4697","2018","NE","CE","JAGUARIBE","8760","RADIACAO.GLOBAL..KJ.m..","0","3996.3","3626"
"4698","2018","NE","CE","JAGUARIBE","8760","TEMPERATURA.DO.AR...BULBO.SECO..HORARIA...C.","20.7","38.7","343"
"4699","2018","NE","CE","JAGUARIBE","8760","TEMPERATURA.DO.PONTO.DE.ORVALHO...C.","2.6","23.8","646"
"4700","2018","NE","CE","JAGUARIBE","8760","TEMPERATURA.MAXIMA.NA.HORA.ANT...AUT....C.","21.1","39.6","382"
"4701","2018","NE","CE","JAGUARIBE","8760","TEMPERATURA.MINIMA.NA.HORA.ANT...AUT....C.","20.4","37.5","462"
"4702","2018","NE","CE","JAGUARIBE","8760","TEMPERATURA.ORVALHO.MAX..NA.HORA.ANT...AUT....C.","4.2","24.9","847"
"4703","2018","NE","CE","JAGUARIBE","8760","TEMPERATURA.ORVALHO.MIN..NA.HORA.ANT...AUT....C.","2.6","23.4","814"
"4704","2018","NE","CE","JAGUARIBE","8760","UMIDADE.REL..MAX..NA.HORA.ANT...AUT.....","14","92","1155"
"4705","2018","NE","CE","JAGUARIBE","8760","UMIDADE.REL..MIN..NA.HORA.ANT...AUT.....","13","92","1053"
"4706","2018","NE","CE","JAGUARIBE","8760","UMIDADE.RELATIVA.DO.AR..HORARIA....","13","92","943"
"4707","2018","NE","CE","JAGUARIBE","8760","VENTO..DIRECAO.HORARIA..gr......gr..","1","360","136"
"4708","2018","NE","CE","JAGUARIBE","8760","VENTO..RAJADA.MAXIMA..m.s.","0.8","18.5","769"
"4709","2018","NE","CE","JAGUARIBE","8760","VENTO..VELOCIDADE.HORARIA..m.s.","0.1","10.2","379"
"4710","2018","NE","CE","ITAPIPOCA","8760","PRECIPITACAO.TOTAL..HORARIO..mm.","0","40","8515"
"4711","2018","NE","CE","ITAPIPOCA","8760","PRESSAO.ATMOSFERICA.AO.NIVEL.DA.ESTACAO..HORARIA..mB.","993.9","1006.7","1940"
"4712","2018","NE","CE","ITAPIPOCA","8760","PRESSAO.ATMOSFERICA.MAX.NA.HORA.ANT...AUT...mB.","994.1","1006.8","2083"
"4713","2018","NE","CE","ITAPIPOCA","8760","PRESSAO.ATMOSFERICA.MIN..NA.HORA.ANT...AUT...mB.","993.8","1006.5","2041"
"4714","2018","NE","CE","ITAPIPOCA","8760","RADIACAO.GLOBAL..KJ.m..","0","3840.4","4404"
"4715","2018","NE","CE","ITAPIPOCA","8760","TEMPERATURA.DO.AR...BULBO.SECO..HORARIA...C.","21","37.2","2136"
"4716","2018","NE","CE","ITAPIPOCA","8760","TEMPERATURA.DO.PONTO.DE.ORVALHO...C.","9.9","30.4","2227"
"4717","2018","NE","CE","ITAPIPOCA","8760","TEMPERATURA.MAXIMA.NA.HORA.ANT...AUT....C.","21.5","37.7","2314"
"4718","2018","NE","CE","ITAPIPOCA","8760","TEMPERATURA.MINIMA.NA.HORA.ANT...AUT....C.","20.8","35.4","2309"
"4719","2018","NE","CE","ITAPIPOCA","8760","TEMPERATURA.ORVALHO.MAX..NA.HORA.ANT...AUT....C.","11.8","32","2493"
"4720","2018","NE","CE","ITAPIPOCA","8760","TEMPERATURA.ORVALHO.MIN..NA.HORA.ANT...AUT....C.","9.7","28.4","2389"
"4721","2018","NE","CE","ITAPIPOCA","8760","UMIDADE.REL..MAX..NA.HORA.ANT...AUT.....","24","100","3181"
"4722","2018","NE","CE","ITAPIPOCA","8760","UMIDADE.REL..MIN..NA.HORA.ANT...AUT.....","21","100","2950"
"4723","2018","NE","CE","ITAPIPOCA","8760","UMIDADE.RELATIVA.DO.AR..HORARIA....","22","100","2770"
"4724","2018","NE","CE","ITAPIPOCA","8760","VENTO..DIRECAO.HORARIA..gr......gr..","1","360","1778"
"4725","2018","NE","CE","ITAPIPOCA","8760","VENTO..RAJADA.MAXIMA..m.s.","0.6","19","2233"
"4726","2018","NE","CE","ITAPIPOCA","8760","VENTO..VELOCIDADE.HORARIA..m.s.","0.1","9.5","1951"
"4727","2018","NE","CE","ACARAU","8760","PRECIPITACAO.TOTAL..HORARIO..mm.","0","0.4","8729"
"4728","2018","NE","CE","ACARAU","8760","PRESSAO.ATMOSFERICA.AO.NIVEL.DA.ESTACAO..HORARIA..mB.","997.8","1011","460"
"4729","2018","NE","CE","ACARAU","8760","PRESSAO.ATMOSFERICA.MAX.NA.HORA.ANT...AUT...mB.","998","1011.1","593"
"4730","2018","NE","CE","ACARAU","8760","PRESSAO.ATMOSFERICA.MIN..NA.HORA.ANT...AUT...mB.","997.7","1011","576"
"4731","2018","NE","CE","ACARAU","8760","RADIACAO.GLOBAL..KJ.m..","0","4138.9","3562"
"4732","2018","NE","CE","ACARAU","8760","TEMPERATURA.DO.AR...BULBO.SECO..HORARIA...C.","20.3","35.8","490"
"4733","2018","NE","CE","ACARAU","8760","TEMPERATURA.DO.PONTO.DE.ORVALHO...C.","13.2","27.8","1040"
"4734","2018","NE","CE","ACARAU","8760","TEMPERATURA.MAXIMA.NA.HORA.ANT...AUT....C.","20.5","36.2","605"
"4735","2018","NE","CE","ACARAU","8760","TEMPERATURA.MINIMA.NA.HORA.ANT...AUT....C.","20.2","34.9","667"
"4736","2018","NE","CE","ACARAU","8760","TEMPERATURA.ORVALHO.MAX..NA.HORA.ANT...AUT....C.","13.4","28.7","1374"
"4737","2018","NE","CE","ACARAU","8760","TEMPERATURA.ORVALHO.MIN..NA.HORA.ANT...AUT....C.","12.4","26.7","1298"
"4738","2018","NE","CE","ACARAU","8760","UMIDADE.REL..MAX..NA.HORA.ANT...AUT.....","29","100","2135"
"4739","2018","NE","CE","ACARAU","8760","UMIDADE.REL..MIN..NA.HORA.ANT...AUT.....","25","100","1694"
"4740","2018","NE","CE","ACARAU","8760","UMIDADE.RELATIVA.DO.AR..HORARIA....","26","100","1707"
"4741","2018","NE","CE","ACARAU","8760","VENTO..DIRECAO.HORARIA..gr......gr..","1","360","483"
"4742","2018","NE","CE","ACARAU","8760","VENTO..RAJADA.MAXIMA..m.s.","0","15","1827"
"4743","2018","NE","CE","ACARAU","8760","VENTO..VELOCIDADE.HORARIA..m.s.","0","7.9","3233"
"4744","2018","NE","CE","TIANGUA","7008","PRECIPITACAO.TOTAL..HORARIO..mm.","0","41.2","6762"
"4745","2018","NE","CE","TIANGUA","7008","PRESSAO.ATMOSFERICA.AO.NIVEL.DA.ESTACAO..HORARIA..mB.","922.8","934.3","428"
"4746","2018","NE","CE","TIANGUA","7008","PRESSAO.ATMOSFERICA.MAX.NA.HORA.ANT...AUT...mB.","922.8","934.4","554"
"4747","2018","NE","CE","TIANGUA","7008","PRESSAO.ATMOSFERICA.MIN..NA.HORA.ANT...AUT...mB.","922.7","934.2","518"
"4748","2018","NE","CE","TIANGUA","7008","RADIACAO.GLOBAL..KJ.m..","0","4024.5","2942"
"4749","2018","NE","CE","TIANGUA","7008","TEMPERATURA.DO.AR...BULBO.SECO..HORARIA...C.","13.5","32.4","412"
"4750","2018","NE","CE","TIANGUA","7008","TEMPERATURA.DO.PONTO.DE.ORVALHO...C.","9.8","21.8","640"
"4751","2018","NE","CE","TIANGUA","7008","TEMPERATURA.MAXIMA.NA.HORA.ANT...AUT....C.","14.2","32.9","519"
"4752","2018","NE","CE","TIANGUA","7008","TEMPERATURA.MINIMA.NA.HORA.ANT...AUT....C.","13.2","32","550"
"4753","2018","NE","CE","TIANGUA","7008","TEMPERATURA.ORVALHO.MAX..NA.HORA.ANT...AUT....C.","11.1","22.6","835"
"4754","2018","NE","CE","TIANGUA","7008","TEMPERATURA.ORVALHO.MIN..NA.HORA.ANT...AUT....C.","9.4","21.6","835"
"4755","2018","NE","CE","TIANGUA","7008","UMIDADE.REL..MAX..NA.HORA.ANT...AUT.....","32","98","1187"
"4756","2018","NE","CE","TIANGUA","7008","UMIDADE.REL..MIN..NA.HORA.ANT...AUT.....","27","98","916"
"4757","2018","NE","CE","TIANGUA","7008","UMIDADE.RELATIVA.DO.AR..HORARIA....","30","98","897"
"4758","2018","NE","CE","TIANGUA","7008","VENTO..DIRECAO.HORARIA..gr......gr..","4","360","3875"
"4759","2018","NE","CE","TIANGUA","7008","VENTO..RAJADA.MAXIMA..m.s.","1.1","20.5","4035"
"4760","2018","NE","CE","TIANGUA","7008","VENTO..VELOCIDADE.HORARIA..m.s.","0.3","11.1","3885"
"4761","2018","NE","CE","QUIXADA","6888","PRECIPITACAO.TOTAL..HORARIO..mm.","0","27","6671"
"4762","2018","NE","CE","QUIXADA","6888","PRESSAO.ATMOSFERICA.AO.NIVEL.DA.ESTACAO..HORARIA..mB.","982.8","997.3","394"
"4763","2018","NE","CE","QUIXADA","6888","PRESSAO.ATMOSFERICA.MAX.NA.HORA.ANT...AUT...mB.","983.2","997.4","494"
"4764","2018","NE","CE","QUIXADA","6888","PRESSAO.ATMOSFERICA.MIN..NA.HORA.ANT...AUT...mB.","982.7","997.1","487"
"4765","2018","NE","CE","QUIXADA","6888","RADIACAO.GLOBAL..KJ.m..","0.5","3882.8","2885"
"4766","2018","NE","CE","QUIXADA","6888","TEMPERATURA.DO.AR...BULBO.SECO..HORARIA...C.","17.5","37","316"
"4767","2018","NE","CE","QUIXADA","6888","TEMPERATURA.DO.PONTO.DE.ORVALHO...C.","7.2","25.2","2280"
"4768","2018","NE","CE","QUIXADA","6888","TEMPERATURA.MAXIMA.NA.HORA.ANT...AUT....C.","17.9","37.6","390"
"4769","2018","NE","CE","QUIXADA","6888","TEMPERATURA.MINIMA.NA.HORA.ANT...AUT....C.","17.3","36.4","418"
"4770","2018","NE","CE","QUIXADA","6888","TEMPERATURA.ORVALHO.MAX..NA.HORA.ANT...AUT....C.","8.2","25.9","2355"
"4771","2018","NE","CE","QUIXADA","6888","TEMPERATURA.ORVALHO.MIN..NA.HORA.ANT...AUT....C.","6.5","23.7","2356"
"4772","2018","NE","CE","QUIXADA","6888","UMIDADE.REL..MAX..NA.HORA.ANT...AUT.....","20","98","2503"
"4773","2018","NE","CE","QUIXADA","6888","UMIDADE.REL..MIN..NA.HORA.ANT...AUT.....","17","98","2342"
"4774","2018","NE","CE","QUIXADA","6888","UMIDADE.RELATIVA.DO.AR..HORARIA....","18","98","2369"
"4775","2018","NE","CE","QUIXADA","6888","VENTO..DIRECAO.HORARIA..gr......gr..","1","360","1734"
"4776","2018","NE","CE","QUIXADA","6888","VENTO..RAJADA.MAXIMA..m.s.","0.4","15","2117"
"4777","2018","NE","CE","QUIXADA","6888","VENTO..VELOCIDADE.HORARIA..m.s.","0.1","5.8","1997"
"4778","2018","NE","MA","SAO LUIS","8760","PRECIPITACAO.TOTAL..HORARIO..mm.","0","62.6","7972"
"4779","2018","NE","MA","SAO LUIS","8760","PRESSAO.ATMOSFERICA.AO.NIVEL.DA.ESTACAO..HORARIA..mB.","999.6","1011.8","492"
"4780","2018","NE","MA","SAO LUIS","8760","PRESSAO.ATMOSFERICA.MAX.NA.HORA.ANT...AUT...mB.","999.8","1011.8","660"
"4781","2018","NE","MA","SAO LUIS","8760","PRESSAO.ATMOSFERICA.MIN..NA.HORA.ANT...AUT...mB.","999.6","1011.7","635"
"4782","2018","NE","MA","SAO LUIS","8760","RADIACAO.GLOBAL..KJ.m..","0","3468.7","3648"
"4783","2018","NE","MA","SAO LUIS","8760","TEMPERATURA.DO.AR...BULBO.SECO..HORARIA...C.","21.4","33","740"
"4784","2018","NE","MA","SAO LUIS","8760","TEMPERATURA.DO.PONTO.DE.ORVALHO...C.","18.9","26.3","1034"
"4785","2018","NE","MA","SAO LUIS","8760","TEMPERATURA.MAXIMA.NA.HORA.ANT...AUT....C.","21.7","33.4","914"
"4786","2018","NE","MA","SAO LUIS","8760","TEMPERATURA.MINIMA.NA.HORA.ANT...AUT....C.","21.4","32.5","1042"
"4787","2018","NE","MA","SAO LUIS","8760","TEMPERATURA.ORVALHO.MAX..NA.HORA.ANT...AUT....C.","19.6","26.9","1506"
"4788","2018","NE","MA","SAO LUIS","8760","TEMPERATURA.ORVALHO.MIN..NA.HORA.ANT...AUT....C.","16.7","25.4","1477"
"4789","2018","NE","MA","SAO LUIS","8760","UMIDADE.REL..MAX..NA.HORA.ANT...AUT.....","50","98","2691"
"4790","2018","NE","MA","SAO LUIS","8760","UMIDADE.REL..MIN..NA.HORA.ANT...AUT.....","39","98","2155"
"4791","2018","NE","MA","SAO LUIS","8760","UMIDADE.RELATIVA.DO.AR..HORARIA....","45","98","2178"
"4792","2018","NE","MA","SAO LUIS","8760","VENTO..DIRECAO.HORARIA..gr......gr..","1","360","5890"
"4793","2018","NE","MA","SAO LUIS","8760","VENTO..RAJADA.MAXIMA..m.s.","0","14.5","1358"
"4794","2018","NE","MA","SAO LUIS","8760","VENTO..VELOCIDADE.HORARIA..m.s.","0","5.3","1745"
"4795","2018","NE","MA","BALSAS","8760","PRECIPITACAO.TOTAL..HORARIO..mm.","0","48.4","8528"
"4796","2018","NE","MA","BALSAS","8760","PRESSAO.ATMOSFERICA.AO.NIVEL.DA.ESTACAO..HORARIA..mB.","974.2","988.3","827"
"4797","2018","NE","MA","BALSAS","8760","PRESSAO.ATMOSFERICA.MAX.NA.HORA.ANT...AUT...mB.","974.5","988.4","978"
"4798","2018","NE","MA","BALSAS","8760","PRESSAO.ATMOSFERICA.MIN..NA.HORA.ANT...AUT...mB.","974.2","988.2","1032"
"4799","2018","NE","MA","BALSAS","8760","RADIACAO.GLOBAL..KJ.m..","0","4019.5","3862"
"4800","2018","NE","MA","BALSAS","8760","TEMPERATURA.DO.AR...BULBO.SECO..HORARIA...C.","14","38.2","759"
"4801","2018","NE","MA","BALSAS","8760","TEMPERATURA.DO.PONTO.DE.ORVALHO...C.","3.7","24.6","1141"
"4802","2018","NE","MA","BALSAS","8760","TEMPERATURA.MAXIMA.NA.HORA.ANT...AUT....C.","14.6","39.1","846"
"4803","2018","NE","MA","BALSAS","8760","TEMPERATURA.MINIMA.NA.HORA.ANT...AUT....C.","13.8","37.3","939"
"4804","2018","NE","MA","BALSAS","8760","TEMPERATURA.ORVALHO.MAX..NA.HORA.ANT...AUT....C.","4.3","25.5","1352"
"4805","2018","NE","MA","BALSAS","8760","TEMPERATURA.ORVALHO.MIN..NA.HORA.ANT...AUT....C.","3.2","23.7","1366"
"4806","2018","NE","MA","BALSAS","8760","UMIDADE.REL..MAX..NA.HORA.ANT...AUT.....","14","94","1977"
"4807","2018","NE","MA","BALSAS","8760","UMIDADE.REL..MIN..NA.HORA.ANT...AUT.....","13","94","1683"
"4808","2018","NE","MA","BALSAS","8760","UMIDADE.RELATIVA.DO.AR..HORARIA....","13","94","1664"
"4809","2018","NE","MA","BALSAS","8760","VENTO..DIRECAO.HORARIA..gr......gr..","1","360","493"
"4810","2018","NE","MA","BALSAS","8760","VENTO..RAJADA.MAXIMA..m.s.","0","19.5","1565"
"4811","2018","NE","MA","BALSAS","8760","VENTO..VELOCIDADE.HORARIA..m.s.","0","8.9","2891"
"4812","2018","NE","MA","CAROLINA","8760","PRECIPITACAO.TOTAL..HORARIO..mm.","0","67.6","8509"
"4813","2018","NE","MA","CAROLINA","8760","PRESSAO.ATMOSFERICA.AO.NIVEL.DA.ESTACAO..HORARIA..mB.","983","997.4","1876"
"4814","2018","NE","MA","CAROLINA","8760","PRESSAO.ATMOSFERICA.MAX.NA.HORA.ANT...AUT...mB.","983.4","997.4","2025"
"4815","2018","NE","MA","CAROLINA","8760","PRESSAO.ATMOSFERICA.MIN..NA.HORA.ANT...AUT...mB.","982.8","997.2","2006"
"4816","2018","NE","MA","CAROLINA","8760","RADIACAO.GLOBAL..KJ.m..","0","4021.9","4667"
"4817","2018","NE","MA","CAROLINA","8760","TEMPERATURA.DO.AR...BULBO.SECO..HORARIA...C.","17.8","37.8","1836"
"4818","2018","NE","MA","CAROLINA","8760","TEMPERATURA.DO.PONTO.DE.ORVALHO...C.","5.3","24.6","2130"
"4819","2018","NE","MA","CAROLINA","8760","TEMPERATURA.MAXIMA.NA.HORA.ANT...AUT....C.","18.4","38.6","1877"
"4820","2018","NE","MA","CAROLINA","8760","TEMPERATURA.MINIMA.NA.HORA.ANT...AUT....C.","16.2","37.4","1984"
"4821","2018","NE","MA","CAROLINA","8760","TEMPERATURA.ORVALHO.MAX..NA.HORA.ANT...AUT....C.","5.7","25.4","2341"
"4822","2018","NE","MA","CAROLINA","8760","TEMPERATURA.ORVALHO.MIN..NA.HORA.ANT...AUT....C.","5","24.5","2383"
"4823","2018","NE","MA","CAROLINA","8760","UMIDADE.REL..MAX..NA.HORA.ANT...AUT.....","15","96","2671"
"4824","2018","NE","MA","CAROLINA","8760","UMIDADE.REL..MIN..NA.HORA.ANT...AUT.....","14","95","2517"
"4825","2018","NE","MA","CAROLINA","8760","UMIDADE.RELATIVA.DO.AR..HORARIA....","15","95","2361"
"4826","2018","NE","MA","CAROLINA","8760","VENTO..DIRECAO.HORARIA..gr......gr..","1","360","1610"
"4827","2018","NE","MA","CAROLINA","8760","VENTO..RAJADA.MAXIMA..m.s.","0","18.7","3168"
"4828","2018","NE","MA","CAROLINA","8760","VENTO..VELOCIDADE.HORARIA..m.s.","0","7.5","3980"
"4829","2018","NE","MA","CHAPADINHA","8760","PRECIPITACAO.TOTAL..HORARIO..mm.","0","57.4","8228"
"4830","2018","NE","MA","CHAPADINHA","8760","PRESSAO.ATMOSFERICA.AO.NIVEL.DA.ESTACAO..HORARIA..mB.","992.7","1006.5","839"
"4831","2018","NE","MA","CHAPADINHA","8760","PRESSAO.ATMOSFERICA.MAX.NA.HORA.ANT...AUT...mB.","992.9","1006.5","981"
"4832","2018","NE","MA","CHAPADINHA","8760","PRESSAO.ATMOSFERICA.MIN..NA.HORA.ANT...AUT...mB.","992.7","1006.3","965"
"4833","2018","NE","MA","CHAPADINHA","8760","RADIACAO.GLOBAL..KJ.m..","0","3682.3","5173"
"4834","2018","NE","MA","CHAPADINHA","8760","TEMPERATURA.DO.AR...BULBO.SECO..HORARIA...C.","21.1","37.9","894"
"4835","2018","NE","MA","CHAPADINHA","8760","TEMPERATURA.DO.PONTO.DE.ORVALHO...C.","12.5","25.6","1452"
"4836","2018","NE","MA","CHAPADINHA","8760","TEMPERATURA.MAXIMA.NA.HORA.ANT...AUT....C.","21.2","37.9","947"
"4837","2018","NE","MA","CHAPADINHA","8760","TEMPERATURA.MINIMA.NA.HORA.ANT...AUT....C.","21","36.9","1116"
"4838","2018","NE","MA","CHAPADINHA","8760","TEMPERATURA.ORVALHO.MAX..NA.HORA.ANT...AUT....C.","13","25.9","1775"
"4839","2018","NE","MA","CHAPADINHA","8760","TEMPERATURA.ORVALHO.MIN..NA.HORA.ANT...AUT....C.","11.4","24.3","1717"
"4840","2018","NE","MA","CHAPADINHA","8760","UMIDADE.REL..MAX..NA.HORA.ANT...AUT.....","25","96","2019"
"4841","2018","NE","MA","CHAPADINHA","8760","UMIDADE.REL..MIN..NA.HORA.ANT...AUT.....","22","95","1730"
"4842","2018","NE","MA","CHAPADINHA","8760","UMIDADE.RELATIVA.DO.AR..HORARIA....","24","96","1745"
"4843","2018","NE","MA","CHAPADINHA","8760","VENTO..DIRECAO.HORARIA..gr......gr..","1","360","607"
"4844","2018","NE","MA","CHAPADINHA","8760","VENTO..RAJADA.MAXIMA..m.s.","0.5","20.6","1236"
"4845","2018","NE","MA","CHAPADINHA","8760","VENTO..VELOCIDADE.HORARIA..m.s.","0.1","6.3","1039"
"4846","2018","NE","MA","GRAJAU","8760","PRECIPITACAO.TOTAL..HORARIO..mm.","0","13.2","8728"
"4847","2018","NE","MA","GRAJAU","8760","PRESSAO.ATMOSFERICA.AO.NIVEL.DA.ESTACAO..HORARIA..mB.","978.8","992.2","4232"
"4848","2018","NE","MA","GRAJAU","8760","PRESSAO.ATMOSFERICA.MAX.NA.HORA.ANT...AUT...mB.","978.9","992.3","4310"
"4849","2018","NE","MA","GRAJAU","8760","PRESSAO.ATMOSFERICA.MIN..NA.HORA.ANT...AUT...mB.","978.7","992.1","4320"
"4850","2018","NE","MA","GRAJAU","8760","RADIACAO.GLOBAL..KJ.m..","0","3749","6145"
"4851","2018","NE","MA","GRAJAU","8760","TEMPERATURA.DO.AR...BULBO.SECO..HORARIA...C.","17.7","38.2","4119"
"4852","2018","NE","MA","GRAJAU","8760","TEMPERATURA.DO.PONTO.DE.ORVALHO...C.","7.1","22.8","4408"
"4853","2018","NE","MA","GRAJAU","8760","TEMPERATURA.MAXIMA.NA.HORA.ANT...AUT....C.","17.9","39.1","4173"
"4854","2018","NE","MA","GRAJAU","8760","TEMPERATURA.MINIMA.NA.HORA.ANT...AUT....C.","17.4","36.8","4207"
"4855","2018","NE","MA","GRAJAU","8760","TEMPERATURA.ORVALHO.MAX..NA.HORA.ANT...AUT....C.","7.8","23.1","4508"
"4856","2018","NE","MA","GRAJAU","8760","TEMPERATURA.ORVALHO.MIN..NA.HORA.ANT...AUT....C.","6.8","22.4","4523"
"4857","2018","NE","MA","GRAJAU","8760","UMIDADE.REL..MAX..NA.HORA.ANT...AUT.....","19","90","4480"
"4858","2018","NE","MA","GRAJAU","8760","UMIDADE.REL..MIN..NA.HORA.ANT...AUT.....","17","90","4444"
"4859","2018","NE","MA","GRAJAU","8760","UMIDADE.RELATIVA.DO.AR..HORARIA....","18","90","4384"
"4860","2018","NE","MA","GRAJAU","8760","VENTO..DIRECAO.HORARIA..gr......gr..","1","360","4070"
"4861","2018","NE","MA","GRAJAU","8760","VENTO..RAJADA.MAXIMA..m.s.","0.6","16.8","4449"
"4862","2018","NE","MA","GRAJAU","8760","VENTO..VELOCIDADE.HORARIA..m.s.","0.1","5.5","4382"
"4863","2018","NE","MA","FAROL de SANTANA","8760","PRECIPITACAO.TOTAL..HORARIO..mm.","0","42.6","8110"
"4864","2018","NE","MA","FAROL de SANTANA","8760","PRESSAO.ATMOSFERICA.AO.NIVEL.DA.ESTACAO..HORARIA..mB.","1004.6","1016.5","471"
"4865","2018","NE","MA","FAROL de SANTANA","8760","PRESSAO.ATMOSFERICA.MAX.NA.HORA.ANT...AUT...mB.","1004.9","1016.5","612"
"4866","2018","NE","MA","FAROL de SANTANA","8760","PRESSAO.ATMOSFERICA.MIN..NA.HORA.ANT...AUT...mB.","1004.6","1016.3","630"
"4867","2018","NE","MA","FAROL de SANTANA","8760","RADIACAO.GLOBAL..KJ.m..","0","3845.3","3743"
"4868","2018","NE","MA","FAROL de SANTANA","8760","TEMPERATURA.DO.AR...BULBO.SECO..HORARIA...C.","21.8","31.9","1251"
"4869","2018","NE","MA","FAROL de SANTANA","8760","TEMPERATURA.DO.PONTO.DE.ORVALHO...C.","-10","30.4","2400"
"4870","2018","NE","MA","FAROL de SANTANA","8760","TEMPERATURA.MAXIMA.NA.HORA.ANT...AUT....C.","22.3","32.3","1447"
"4871","2018","NE","MA","FAROL de SANTANA","8760","TEMPERATURA.MINIMA.NA.HORA.ANT...AUT....C.","21.5","31","1544"
"4872","2018","NE","MA","FAROL de SANTANA","8760","TEMPERATURA.ORVALHO.MAX..NA.HORA.ANT...AUT....C.","-8.8","30.8","2786"
"4873","2018","NE","MA","FAROL de SANTANA","8760","TEMPERATURA.ORVALHO.MIN..NA.HORA.ANT...AUT....C.","-8.3","29.8","2907"
"4874","2018","NE","MA","FAROL de SANTANA","8760","UMIDADE.REL..MAX..NA.HORA.ANT...AUT.....","7","100","3284"
