ano;regiao;estado;estacao;qtd
2014;NE;BA;LUIZ EDUARDO MAGALHAES;8760
2014;NE;BA;CARAVELAS;8760
2014;NE;BA;CRUZ DAS ALMAS;8760
2014;NE;BA;ITIRUCU;8760
2014;NE;BA;ITABERABA;8760
2014;NE;BA;ILHEUS;8760
2014;NE;BA;MACAJUBA;8760
2014;NE;BA;FEIRA DE SANTANA;8760
2014;NE;BA;VITORIA DA CONQUISTA;8760
2014;NE;BA;SANTA RITA DE CASSIA;8760
2014;NE;BA;CORRENTINA;8760
2014;NE;BA;BOM JESUS DA LAPA;8760
2014;NE;BA;ABROLHOS;8760
2014;NE;BA;REMANSO;8760
2014;NE;BA;IRECE;8760
2014;NE;BA;LENCOIS;8760
2014;NE;BA;GUANAMBI;8760
2014;NE;BA;PORTO SEGURO;8760
2014;NE;BA;SENHOR DO BONFIM;8760
2014;NE;BA;BARRA;8760
2014;NE;BA;PIATA;8760
2014;NE;BA;CONDE;8760
2014;NE;BA;BURITIRAMA;8760
2014;NE;BA;BRUMADO;8760
2014;NE;BA;AMARGOSA;8760
2014;NE;BA;UAUA;8760
2014;NE;BA;QUEIMADAS;8760
2014;NE;BA;UNA;8760
2014;NE;BA;MARAU;8760
2014;NE;BA;IBOTIRAMA;8760
2014;NE;BA;JACOBINA;8760
2014;NE;BA;SERRINHA;8760
2014;NE;BA;EUCLIDES DA CUNHA;8760
2014;NE;BA;DELFINO;8760
2014;NE;BA;VALENCA;8760
2014;NE;BA;IPIAU;8760
2014;NE;BA;ITAPETINGA;8760
2014;NE;BA;BELMONTE;8760
2014;NE;CE;FORTALEZA;8760
2014;NE;CE;SOBRAL;8760
2014;NE;CE;GUARAMIRANGA;8760
2014;NE;CE;BARBALHA;8760
2014;NE;CE;IGUATU;8760
2014;NE;CE;TAUA;8760
2014;NE;CE;QUIXERAMOBIM;8760
2014;NE;CE;MORADA NOVA;8760
2014;NE;CE;JAGUARUANA;8760
2014;NE;CE;CRATEUS;8760
2014;NE;CE;CAMPOS SALES;8760
2014;NE;CE;JAGUARIBE;8760
2014;NE;CE;ITAPIPOCA;8760
2014;NE;CE;ACARAU;8760
2014;NE;MA;SAO LUIS;8760
2014;NE;MA;BALSAS;8760
2014;NE;MA;CAROLINA;8760
2014;NE;MA;CHAPADINHA;8760
2014;NE;MA;GRAJAU;8760
2014;NE;MA;FAROL de SANTANA;8760
2014;NE;MA;PREGUICAS;8760
2014;NE;MA;TURIACU;8760
2014;NE;MA;BACABAL;8760
2014;NE;MA;BARRA DO CORDA;8760
2014;NE;MA;COLINAS;8760
2014;NE;MA;ALTO PARNAIBA;8760
2014;NE;MA;ESTREITO;8760
2014;NE;MA;IMPERATRIZ;8760
2014;NE;MA;CAXIAS;8760
2014;NE;MA;BURITICUPU;8760
2014;NE;PB;AREIA;8760
2014;NE;PB;CAMPINA GRANDE;8760
2014;NE;PB;JOAO PESSOA;8760
2014;NE;PB;PATOS;8760
2014;NE;PB;SAO GONCALO;8760
2014;NE;PB;MONTEIRO;8760
2014;NE;PB;CABACEIRAS;8760
2014;NE;PB;CAMARATUBA;8760
2014;NE;PE;RECIFE;8760
2014;NE;PE;PETROLINA;8760
2014;NE;PE;ARCO VERDE;8760
2014;NE;PE;GARANHUNS;8760
2014;NE;PE;SURUBIM;8760
2014;NE;PE;CABROBO;8760
2014;NE;PE;CARUARU;8760
2014;NE;PE;IBIMIRIM;8760
2014;NE;PE;SERRA TALHADA;8760
2014;NE;PE;FLORESTA;8760
2014;NE;PE;PALMARES;8760
2014;NE;PE;OURICURI;8760
2014;NE;PI;PARNAIBA;8760
2014;NE;PI;FLORIANO;8760
2014;NE;PI;TERESINA;8760
2014;NE;PI;BOM JESUS DO PIAUI;8760
2014;NE;PI;PAULISTANA;8760
2014;NE;PI;SAO JOAO DO PIAUI;8760
2014;NE;PI;PIRIPIRI;8760
2014;NE;PI;ALVORADA DO GURGUEIA;8760
2014;NE;PI;CARACOL;8760
2014;NE;PI;ESPERANTINA;8760
2014;NE;PI;PICOS;8760
2014;NE;PI;SAO RAIMUNDO NONATO;8760
2014;NE;PI;URUCUI;8760
2014;NE;PI;OEIRAS;8760
2014;NE;PI;CASTELO DO PIAUI;8760
2014;NE;PI;SAO PEDRO DO PIAUI;8760
2014;NE;PI;VALENCA DO PIAUI;8760
2014;NE;PI;GILBUES;8760
2014;NE;PI;CANTO DO BURITI;8760
2014;NE;RN;ARQ.SAO PEDRO E SAO PAULO;8760
2014;NE;RN;NATAL;8760
2014;NE;RN;CAICO;8760
2014;NE;RN;MACAU;8760
2014;NE;RN;MOSSORO;8760
2014;NE;RN;APODI;8760
2014;NE;RN;CALCANHAR;8760
2014;NE;RN;SANTA CRUZ;8760
2014;NE;SE;ARACAJU;8760
2014;NE;SE;ITABAIANINHA;8760
2014;NE;SE;POCO VERDE;8760
2014;NE;SE;CARIRA;8760
2014;NE;SE;BREJO GRANDE;8760
2014;S;PR;CURITIBA;8760
2014;S;PR;IVAI;8760
2014;S;PR;CASTRO;8760
2014;S;PR;MAL. CANDIDO RONDON;8760
2014;S;PR;JOAQUIM TAVORA;8760
2014;S;PR;NOVA TEBAS;8760
2014;S;PR;INACIO MARTINS;8760
2014;S;PR;ICARAIMA;8760
2014;S;PR;MARINGA;8760
2014;S;PR;NOVA FATIMA;8760
2014;S;PR;DOIS VIZINHOS;8760
2014;S;PR;FOZ DO IGUACU;8760
2014;S;PR;ILHA DO MEL;8760
2014;S;PR;DIAMANTE DO NORTE;8760
2014;S;PR;PARANAPOEMA;8760
2014;S;PR;PLANALTO;8760
2014;S;PR;CIDADE GAUCHA;8760
2014;S;PR;JAPIRA;8760
2014;S;PR;VENTANIA;8760
2014;S;PR;MORRETES;8760
2014;S;PR;SAO MATEUS DO SUL;8760
2014;S;PR;GENERAL CARNEIRO;8760
2014;S;PR;CLEVELANDIA;8760
2014;S;RS;PORTO ALEGRE;8760
2014;S;RS;RIO GRANDE;8760
2014;S;RS;SANTA MARIA;8760
2014;S;RS;SANTANA DO LIVRAMENTO;8760
2014;S;RS;SANTO AUGUSTO;8760
2014;S;RS;TORRES;8760
2014;S;RS;URUGUAIANA;8760
2014;S;RS;SANTA ROSA;8760
2014;S;RS;CANGUCU;8760
2014;S;RS;CACAPAVA DO SUL;8760
2014;S;RS;RIO PARDO;8760
2014;S;RS;ALEGRETE;8760
2014;S;RS;BAGE;8760
2014;S;RS;ERECHIM;8760
2014;S;RS;SAO JOSE DOS AUSENTES;8760
2014;S;RS;SAO BORJA;8760
2014;S;RS;QUARAI;8760
2014;S;RS;SAO GABRIEL;8760
2014;S;RS;SANTIAGO;8760
2014;S;RS;TRAMANDAI;8760
2014;S;RS;JAGUARAO;8760
2014;S;RS;SOLEDADE;8760
2014;S;RS;CAMAQUA;8760
2014;S;RS;PASSO FUNDO;8760
2014;S;RS;BENTO GONCALVES;8760
2014;S;RS;LAGOA VERMELHA;8760
2014;S;RS;SAO LUIZ GONZAGA;8760
2014;S;RS;CRUZ ALTA;8760
2014;S;RS;FREDERICO WESTPHALEN;8760
2014;S;RS;PALMEIRA DAS MISSOES;8760
2014;S;RS;MOSTARDAS;8760
2014;S;RS;CANELA;8760
2014;S;RS;VACARIA;8760
2014;S;RS;DOM PEDRITO;8760
2014;S;RS;TEUTONIA;8760
2014;S;RS;IBIRUBA;8760
2014;S;RS;CAMPO BOM;8760
2014;S;RS;Santa Vitoria do Palmar - Barra do Chui;8760
2014;S;SC;FLORIANOPOLIS;8760
2014;S;SC;URUSSANGA;8760
2014;S;SC;SAO JOAQUIM;8760
2014;S;SC;NOVO HORIZONTE;8760
2014;S;SC;INDAIAL;8760
2014;S;SC;JOACABA;8760
2014;S;SC;BOM JARDIM DA SERRA - MORRO DA IGREJA;8760
2014;S;SC;DIONISIO CERQUEIRA;8760
2014;S;SC;ITAPOA;8760
2014;S;SC;SAO MIGUEL DO OESTE;8760
2014;S;SC;XANXERE;8760
2014;S;SC;CACADOR;8760
2014;S;SC;CURITIBANOS;8760
2014;S;SC;RIO DO CAMPO;8760
2014;S;SC;RIO NEGRINHO;8760
2014;S;SC;ITUPORANGA;8760
2014;S;SC;MAJOR VIEIRA;8760
2014;S;SC;LAGES;1344
2014;S;SC;Laguna  - Farol de Santa Marta;8760
2014;S;SC;ARARANGUA;8760
2014;S;SC;ITAJAI;8760
2014;SE;ES;VITORIA;8760
2014;SE;ES;SANTA TERESA;8760
2014;SE;ES;LINHARES;8760
2014;SE;ES;ALFREDO CHAVES;8760
2014;SE;ES;SAO MATEUS;8760
2014;SE;ES;ALEGRE;8760
2014;SE;ES;PRES. KENNEDY;8760
2014;SE;ES;NOVA VENECIA;8760
2014;SE;ES;AFONSO CLAUDIO;8760
2014;SE;MG;BARBACENA;8760
2014;SE;MG;ARAXA;8760
2014;SE;MG;MONTES CLAROS;8760
2014;SE;MG;UBERLANDIA;8760
2014;SE;MG;ALMENARA;8760
2014;SE;MG;MONTE VERDE;8760
2014;SE;MG;VICOSA;8760
2014;SE;MG;TIMOTEO;8760
2014;SE;MG;ITUIUTABA;8760
2014;SE;MG;OURO BRANCO;8760
2014;SE;MG;SAO JOAO DEL REI;8760
2014;SE;MG;VARGINHA;8760
2014;SE;MG;PASSOS;8760
2014;SE;MG;MURIAE;8760
2014;SE;MG;JUIZ DE FORA;8760
2014;SE;MG;CAMPINA VERDE;8760
2014;SE;MG;CONCEICAO DAS ALAGOAS;8760
2014;SE;MG;PAMPULHA;8760
2014;SE;MG;SERRA DOS AIMORES;8760
2014;SE;MG;PATROCINIO;8760
2014;SE;MG;FORMIGA;8760
2014;SE;MG;SACRAMENTO;8760
2014;SE;MG;MONTALVANIA;8760
2014;SE;MG;TEOFILO OTONI;8760
2014;SE;MG;TRES MARIAS;8760
2014;SE;MG;PASSA QUATRO;8760
2014;SE;MG;CALDAS;8760
2014;SE;MG;MARIA DA FE;8760
2014;SE;MG;GOVERNADOR VALADARES;8760
2014;SE;MG;GUANHAES;8760
2014;SE;MG;AIMORES;8760
2014;SE;MG;FLORESTAL;8760
2014;SE;MG;DORES DO INDAIA;8760
2014;SE;MG;DIAMANTINA;8760
2014;SE;MG;CURVELO;8760
2014;SE;MG;MOCAMBINHO;8760
2014;SE;MG;MANTENA;8760
2014;SE;MG;CAPELINHA;8760
2014;SE;MG;UNAI;8760
2014;SE;MG;ESPINOSA;8760
2014;SE;MG;BURITIS;8760
2014;SE;MG;PIRAPORA;8760
2014;SE;MG;GUARDA-MOR;8760
2014;SE;MG;SAO ROMAO;8760
2014;SE;MG;CHAPADA GAUCHA;8760
2014;SE;MG;AGUAS VERMELHAS;8760
2014;SE;MG;ITAOBIM;8760
2014;SE;MG;RIO PARDO DE MINAS;8760
2014;SE;MG;SALINAS;8760
2014;SE;MG;JOAO PINHEIRO;8760
2014;SE;MG;CARATINGA;8760
2014;SE;MG;IBIRITE (ROLA MOCA);8760
2014;SE;MG;MANHUACU;8760
2014;SE;MG;CORONEL PACHECO;8760
2014;SE;MG;BELO HORIZONTE - CERCADINHO;8760
2014;SE;RJ;ECOLOGIA AGRICOLA;8760
2014;SE;RJ;MARAMBAIA;8760
2014;SE;RJ;XEREM;8760
2014;SE;RJ;CAMBUCI;8760
2014;SE;RJ;ARRAIAL DO CABO;8760
2014;SE;RJ;CAMPOS;8760
2014;SE;RJ;MACAE;8760
2014;SE;RJ;RESENDE;8760
2014;SE;RJ;PICO DO COUTO;8760
2014;SE;RJ;VALENCA;8760
2014;SE;RJ;TERESOPOLIS;8760
2014;SE;RJ;PARATI;8760
2014;SE;RJ;SAO TOME;8760
2014;SE;RJ;VILA MILITAR;8760
2014;SE;RJ;NOVA FRIBURGO;8760
2014;SE;RJ;FORTE DE COPACABANA;8760
2014;SE;SP;SAO PAULO - MIRANTE;8760
2014;SE;SP;BAURU;8760
2014;SE;SP;CAMPOS DO JORDAO;8760
2014;SE;SP;PRESIDENTE PRUDENTE;8760
2014;SE;SP;FRANCA;8760
2014;SE;SP;SAO CARLOS;8760
2014;SE;SP;IGUAPE;8760
2014;SE;SP;SOROCABA;8760
2014;SE;SP;ITAPEVA;8760
2014;SE;SP;SAO MIGUEL ARCANJO;8760
2014;SE;SP;OURINHOS;8760
2014;SE;SP;RANCHARIA;8760
2014;SE;SP;AVARE;8760
2014;SE;SP;PIRACICABA;8760
2014;SE;SP;LINS;8760
2014;SE;SP;TAUBATE;8760
2014;SE;SP;VOTUPORANGA;8760
2014;SE;SP;JALES;8760
2014;SE;SP;VALPARAISO;8760
2014;SE;SP;JOSE BONIFACIO;8760
2014;SE;SP;ARIRANHA;8760
2014;SE;SP;IBITINGA;8760
2014;SE;SP;CASA BRANCA;8760
2014;SE;SP;ITAPIRA;8760
2014;SE;SP;SAO LUIS DO PARAITINGA;8760
2014;SE;SP;BARRA BONITA;8760
2014;SE;SP;BARRA DO TURVO;8760
2014;SE;SP;PRADOPOLIS;8760
2014;SE;SP;BARRETOS;8760
2014;SE;SP;ITUVERAVA;8760
2014;SE;SP;BARUERI;8760
2015;CO;DF;BRASILIA;8760
2015;CO;DF;AGUAS EMENDADAS;8760
2015;CO;DF;GAMA (PONTE ALTA);8760
2015;CO;GO;GOIANIA;8760
2015;CO;GO;MORRINHOS;8760
2015;CO;GO;SAO SIMAO;8760
2015;CO;GO;LUZIANIA;8760
2015;CO;GO;ARAGARCAS;8760
2015;CO;GO;GOIAS;8760
2015;CO;GO;ITAPACI;8760
2015;CO;GO;JATAI;8760
2015;CO;GO;POSSE;8760
2015;CO;GO;GOIANESIA;8760
2015;CO;GO;CAIAPONIA;8760
2015;CO;GO;ALTO PARAISO DE GOIAS;8760
2015;CO;GO;RIO VERDE;8760
2015;CO;GO;MINEIROS;8760
2015;CO;GO;PARAUNA;8760
2015;CO;GO;IPORA;8760
2015;CO;GO;MONTE ALEGRE DE GOIAS;8760
2015;CO;GO;PIRES DO RIO;8760
2015;CO;GO;CATALAO;8760
2015;CO;GO;ITUMBIARA;8760
2015;CO;GO;CRISTALINA;8760
2015;CO;GO;SILVANIA;8760
2015;CO;MS;CAMPO GRANDE;8760
2015;CO;MS;PONTA PORA;8760
2015;CO;MS;TRES LAGOAS;8760
2015;CO;MS;IVINHEMA;8760
2015;CO;MS;PARANAIBA;8760
2015;CO;MS;NHUMIRIM;8760
2015;CO;MS;AQUIDAUANA;8760
2015;CO;MS;COXIM;8760
2015;CO;MS;DOURADOS;8760
2015;CO;MS;MIRANDA;8760
2015;CO;MS;PORTO MURTINHO;8760
2015;CO;MS;CORUMBA;8760
2015;CO;MS;CHAPADAO DO SUL;8760
2015;CO;MS;MARACAJU;8760
2015;CO;MS;SAO GABRIEL DO OESTE;8760
2015;CO;MS;CASSILANDIA;8760
2015;CO;MS;RIO BRILHANTE;8760
2015;CO;MS;JUTI;8760
2015;CO;MS;AMAMBAI;8760
2015;CO;MS;SETE QUEDAS;8760
2015;CO;MS;ITAQUIRAI;8760
2015;CO;MS;SIDROLANDIA;8760
2015;CO;MS;AGUA CLARA;8760
2015;CO;MS;BELA VISTA;8760
2015;CO;MS;JARDIM;8760
2015;CO;MS;BATAGUASSU;8760
2015;CO;MS;COSTA RICA;8760
2015;CO;MS;SONORA;8760
2015;CO;MT;CUIABA;8760
2015;CO;MT;TANGARA DA SERRA;8760
2015;CO;MT;S.J. DO RIO CLARO;8760
2015;CO;MT;SORRISO;8760
2015;CO;MT;CAMPO NOVO DOS PARECIS;8760
2015;CO;MT;GUARANTA DO NORTE;8760
2015;CO;MT;RONDONOPOLIS;8760
2015;CO;MT;AGUA BOA;8760
2015;CO;MT;ALTO ARAGUAIA;8760
2015;CO;MT;APIACAS;8760
2015;CO;MT;CAMPO VERDE;8760
2015;CO;MT;COMODORO;8760
2015;CO;MT;JUARA;8760
2015;CO;MT;PARANATINGA;8760
2015;CO;MT;QUERENCIA;8760
2015;CO;MT;SINOP;8760
2015;CO;MT;COTRIGUACU;8760
2015;CO;MT;JUINA;8760
2015;CO;MT;SAO FELIX  DO ARAGUAIA;8760
2015;CO;MT;VILA BELA DA SANTISSIMA TRINDADE;8760
2015;CO;MT;ALTA FLORESTA;8760
2015;CO;MT;CARLINDA;8760
2015;CO;MT;BRASNORTE (MUNDO NOVO);8760
2015;CO;MT;NOVA MARINGA;8760
2015;CO;MT;NOVA UBIRATA;8760
2015;CO;MT;GAUCHA DO NORTE;8760
2015;CO;MT;SANTO ANTONIO DO LESTE;8760
2015;CO;MT;GUIRATINGA;8760
2015;CO;MT;ITIQUIRA;8760
2015;CO;MT;ALTO TAQUARI;8760
2015;CO;MT;PORTO ESTRELA;8760
2015;CO;MT;SALTO DO CEU;8760
2015;CO;MT;PONTES E LACERDA;8760
2015;CO;MT;CACERES;8760
2015;N;AC;PARQUE ESTADUAL CHANDLESS;8760
2015;N;AC;RIO BRANCO;8760
2015;N;AC;CRUZEIRO DO SUL;5568
2015;N;AC;PORTO WALTER;8760
2015;N;AC;MARECHAL THAUMATURGO;8760
2015;N;AC;FEIJO;8760
2015;N;AC;EPITACIOLANDIA;8760
2015;N;AM;MANAUS;8760
2015;N;AM;EIRUNEPE;8760
2015;N;AM;BOCA DO ACRE;8760
2015;N;AM;LABREA;8760
2015;N;AM;HUMAITA;8760
2015;N;AM;APUI;8760
2015;N;AM;COARI;8760
2015;N;AM;MANACAPURU;8760
2015;N;AM;AUTAZES;8760
2015;N;AM;ITACOATIARA;8760
2015;N;AM;MAUES;8760
2015;N;AM;PARINTINS;8760
2015;N;AM;URUCARA;8760
2015;N;AM;RIO URUBU;8760
2015;N;AM;PRESIDENTE FIGUEIREDO;8760
2015;N;AM;BARCELOS;8760
2015;N;AM;MANICORE;8760
2015;N;AM;S. G. DA CACHOEIRA;8760
2015;N;AP;OIAPOQUE;8760
2015;N;AP;MACAPA;8760
2015;N;PA;BELEM;8760
2015;N;PA;CASTANHAL;8760
2015;N;PA;MEDICILANDIA;8760
2015;N;PA;PACAJA;8760
2015;N;PA;PLACAS;8760
2015;N;PA;PARAGOMINAS;8760
2015;N;PA;TOME ACU;8760
2015;N;PA;RONDON DO PARA;8760
2015;N;PA;SALINOPOLIS;8760
2015;N;PA;BRAGANCA;8760
2015;N;PA;SOURE;8760
2015;N;PA;TUCURUI;8760
2015;N;PA;SERRA DOS CARAJAS;8760
2015;N;PA;ITAITUBA;8760
2015;N;PA;OBIDOS;8760
2015;N;PA;SANTANA DO ARAGUAIA;8760
2015;N;PA;TUCUMA;8760
2015;N;PA;NOVO REPARTIMENTO;8760
2015;N;PA;CAMETA;8760
2015;N;PA;MONTE ALEGRE;8760
2015;N;PA;MARABA;8760
2015;N;PA;CONCEICAO DO ARAGUAIA;8760
2015;N;PA;MINA DO PALITO;8760
2015;N;PA;CAPITAO POCO;8760
2015;N;PA;SANTAREM;2904
2015;N;RO;PORTO VELHO;8760
2015;N;RO;VILHENA;8760
2015;N;RO;CACOAL;8760
2015;N;RO;ARIQUEMES;8760
2015;N;RR;BOA VISTA;8760
2015;N;TO;PALMAS;8760
2015;N;TO;PARANA;8760
2015;N;TO;PEIXE;8760
2015;N;TO;GURUPI;8760
2015;N;TO;PEDRO AFONSO;8760
2015;N;TO;ARAGUAINA;8760
2015;N;TO;DIANOPOLIS;8760
2015;N;TO;FORMOSO DO ARAGUAIA;8760
2015;N;TO;MATEIROS;8760
2015;N;TO;MARIANOPOLIS DO TO;8760
2015;N;TO;CAMPOS LINDOS;8760
2015;N;TO;ARAGUATINS;8760
2015;N;TO;SANTA ROSA DO TOCANTINS;3360
2015;N;TO;ARAGUACU;3240
2015;NE;AL;MACEIO;8760
2015;NE;AL;PAO DE ACUCAR;8760
2015;NE;AL;PALMEIRA DOS INDIOS;8760
2015;NE;AL;ARAPIRACA;8760
2015;NE;AL;CORURIPE;8760
2015;NE;AL;SAO LUIS DO QUITUNDE;8760
2015;NE;BA;SALVADOR;8760
2015;NE;BA;BARREIRAS;8760
2015;NE;BA;LUIZ EDUARDO MAGALHAES;8760
2015;NE;BA;CARAVELAS;8760
2015;NE;BA;CRUZ DAS ALMAS;8760
2015;NE;BA;ITIRUCU;8760
2015;NE;BA;ITABERABA;8760
2015;NE;BA;ILHEUS;8760
2015;NE;BA;MACAJUBA;8760
2015;NE;BA;FEIRA DE SANTANA;8760
2015;NE;BA;VITORIA DA CONQUISTA;8760
2015;NE;BA;SANTA RITA DE CASSIA;8760
2015;NE;BA;CORRENTINA;8760
2015;NE;BA;BOM JESUS DA LAPA;8760
2015;NE;BA;ABROLHOS;8760
2015;NE;BA;REMANSO;8760
2015;NE;BA;IRECE;8760
2015;NE;BA;LENCOIS;8760
2015;NE;BA;GUANAMBI;8760
2015;NE;BA;PORTO SEGURO;8760
2015;NE;BA;SENHOR DO BONFIM;8760
2015;NE;BA;BARRA;8760
2015;NE;BA;PIATA;8760
2015;NE;BA;CONDE;8760
2015;NE;BA;BURITIRAMA;8760
2015;NE;BA;BRUMADO;8760
2015;NE;BA;AMARGOSA;8760
2015;NE;BA;UAUA;8760
2015;NE;BA;QUEIMADAS;8760
2015;NE;BA;UNA;8760
2015;NE;BA;MARAU;8760
2015;NE;BA;IBOTIRAMA;8760
2015;NE;BA;JACOBINA;8760
2015;NE;BA;SERRINHA;8760
2015;NE;BA;EUCLIDES DA CUNHA;8760
2015;NE;BA;DELFINO;8760
2015;NE;BA;VALENCA;8760
2015;NE;BA;IPIAU;8760
2015;NE;BA;ITAPETINGA;8760
2015;NE;BA;BELMONTE;8760
2015;NE;BA;CURACA;3216
2015;NE;BA;JEREMOABO;3384
2015;NE;CE;FORTALEZA;8760
2015;NE;CE;SOBRAL;8760
2015;NE;CE;GUARAMIRANGA;8760
2015;NE;CE;BARBALHA;8760
2015;NE;CE;IGUATU;8760
2015;NE;CE;TAUA;8760
2015;NE;CE;QUIXERAMOBIM;8760
2015;NE;CE;MORADA NOVA;8760
2015;NE;CE;JAGUARUANA;8760
2015;NE;CE;CRATEUS;8760
2015;NE;CE;CAMPOS SALES;8760
2015;NE;CE;JAGUARIBE;8760
2015;NE;CE;ITAPIPOCA;8760
2015;NE;CE;ACARAU;8760
2015;NE;MA;SAO LUIS;8760
2015;NE;MA;BALSAS;8760
2015;NE;MA;CAROLINA;8760
2015;NE;MA;CHAPADINHA;8760
2015;NE;MA;GRAJAU;8760
2015;NE;MA;FAROL de SANTANA;8760
2015;NE;MA;PREGUICAS;8760
2015;NE;MA;TURIACU;8760
2015;NE;MA;BACABAL;8760
2015;NE;MA;BARRA DO CORDA;8760
2015;NE;MA;COLINAS;8760
2015;NE;MA;ALTO PARNAIBA;8760
2015;NE;MA;ESTREITO;8760
2015;NE;MA;IMPERATRIZ;8760
2015;NE;MA;CAXIAS;8760
2015;NE;MA;BURITICUPU;8760
2015;NE;PB;AREIA;8760
2015;NE;PB;CAMPINA GRANDE;8760
2015;NE;PB;JOAO PESSOA;8760
2015;NE;PB;PATOS;8760
2015;NE;PB;SAO GONCALO;8760
2015;NE;PB;MONTEIRO;8760
2015;NE;PB;CABACEIRAS;8760
2015;NE;PB;CAMARATUBA;8760
2015;NE;PE;RECIFE;8760
2015;NE;PE;PETROLINA;8760
2015;NE;PE;ARCO VERDE;8760
2015;NE;PE;GARANHUNS;8760
2015;NE;PE;SURUBIM;8760
2015;NE;PE;CABROBO;8760
2015;NE;PE;CARUARU;8760
2015;NE;PE;IBIMIRIM;8760
2015;NE;PE;SERRA TALHADA;8760
2015;NE;PE;FLORESTA;8760
2015;NE;PE;PALMARES;8760
2015;NE;PE;OURICURI;8760
2015;NE;PI;PARNAIBA;8760
2015;NE;PI;FLORIANO;8760
2015;NE;PI;TERESINA;8760
2015;NE;PI;BOM JESUS DO PIAUI;8760
2015;NE;PI;PAULISTANA;8760
2015;NE;PI;SAO JOAO DO PIAUI;8760
2015;NE;PI;PIRIPIRI;8760
2015;NE;PI;ALVORADA DO GURGUEIA;8760
2015;NE;PI;CARACOL;8760
2015;NE;PI;ESPERANTINA;8760
2015;NE;PI;PICOS;8760
2015;NE;PI;SAO RAIMUNDO NONATO;8760
2015;NE;PI;URUCUI;8760
2015;NE;PI;OEIRAS;8760
2015;NE;PI;CASTELO DO PIAUI;8760
2015;NE;PI;SAO PEDRO DO PIAUI;8760
2015;NE;PI;VALENCA DO PIAUI;8760
2015;NE;PI;GILBUES;8760
2015;NE;PI;CANTO DO BURITI;8760
2015;NE;RN;ARQ.SAO PEDRO E SAO PAULO;8760
2015;NE;RN;NATAL;8760
2015;NE;RN;CAICO;8760
2015;NE;RN;MACAU;8760
2015;NE;RN;MOSSORO;8760
2015;NE;RN;APODI;8760
2015;NE;RN;CALCANHAR;8760
2015;NE;RN;SANTA CRUZ;8760
2015;NE;SE;ARACAJU;8760
2015;NE;SE;ITABAIANINHA;8760
2015;NE;SE;POCO VERDE;8760
2015;NE;SE;CARIRA;8760
2015;NE;SE;BREJO GRANDE;8760
2015;S;PR;CURITIBA;8760
2015;S;PR;IVAI;8760
2015;S;PR;CASTRO;8760
2015;S;PR;MAL. CANDIDO RONDON;8760
2015;S;PR;JOAQUIM TAVORA;8760
2015;S;PR;NOVA TEBAS;8760
2015;S;PR;INACIO MARTINS;8760
2015;S;PR;ICARAIMA;8760
2015;S;PR;MARINGA;8760
2015;S;PR;NOVA FATIMA;8760
2015;S;PR;DOIS VIZINHOS;8760
2015;S;PR;FOZ DO IGUACU;8760
2015;S;PR;ILHA DO MEL;8760
2015;S;PR;DIAMANTE DO NORTE;8760
2015;S;PR;PARANAPOEMA;8760
2015;S;PR;PLANALTO;8760
2015;S;PR;CIDADE GAUCHA;8760
2015;S;PR;JAPIRA;8760
2015;S;PR;VENTANIA;8760
2015;S;PR;MORRETES;8760
2015;S;PR;SAO MATEUS DO SUL;8760
2015;S;PR;GENERAL CARNEIRO;8760
2015;S;PR;CLEVELANDIA;8760
2015;S;RS;PORTO ALEGRE;8760
2015;S;RS;RIO GRANDE;8760
2015;S;RS;SANTA MARIA;8760
2015;S;RS;SANTANA DO LIVRAMENTO;8760
2015;S;RS;SANTO AUGUSTO;8760
2015;S;RS;TORRES;8760
2015;S;RS;URUGUAIANA;8760
2015;S;RS;SANTA ROSA;8760
2015;S;RS;CANGUCU;8760
2015;S;RS;CACAPAVA DO SUL;8760
2015;S;RS;RIO PARDO;8760
2015;S;RS;ALEGRETE;8760
2015;S;RS;BAGE;8760
2015;S;RS;ERECHIM;8760
2015;S;RS;SAO JOSE DOS AUSENTES;8760
2015;S;RS;SAO BORJA;8760
2015;S;RS;QUARAI;8760
2015;S;RS;SAO GABRIEL;8760
2015;S;RS;SANTIAGO;8760
2015;S;RS;TRAMANDAI;8760
2015;S;RS;JAGUARAO;8760
2015;S;RS;SOLEDADE;8760
2015;S;RS;CAMAQUA;8760
2015;S;RS;PASSO FUNDO;8760
2015;S;RS;BENTO GONCALVES;8760
2015;S;RS;LAGOA VERMELHA;8760
2015;S;RS;SAO LUIZ GONZAGA;8760
2015;S;RS;CRUZ ALTA;8760
2015;S;RS;FREDERICO WESTPHALEN;8760
2015;S;RS;PALMEIRA DAS MISSOES;8760
2015;S;RS;MOSTARDAS;8760
2015;S;RS;CANELA;8760
2015;S;RS;VACARIA;8760
2015;S;RS;DOM PEDRITO;8760
2015;S;RS;TEUTONIA;8760
2015;S;RS;IBIRUBA;8760
2015;S;RS;CAMPO BOM;8760
2015;S;RS;Santa Vitoria do Palmar - Barra do Chui;8760
2015;S;SC;FLORIANOPOLIS;8760
2015;S;SC;URUSSANGA;8760
2015;S;SC;SAO JOAQUIM;8760
2015;S;SC;NOVO HORIZONTE;8760
2015;S;SC;INDAIAL;8760
2015;S;SC;JOACABA;8760
2015;S;SC;BOM JARDIM DA SERRA - MORRO DA IGREJA;8760
2015;S;SC;DIONISIO CERQUEIRA;8760
